video_path,filename,suffix,modality,distance,gesture,subject_id,capture_id,file_stem,fps,num_frames,width,height,duration_sec,is_readable,sample_id
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Stand/video_20260306_000157.mp4,video_20260306_000157.mp4,.mp4,RGB,4_feet,,,TS_20260306000157,video_20260306_000157,30.213851285069648,154,1080,1920,5.097,True,None__None__4_feet__TS_20260306000157
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Stand/video_20260306_000724.mp4,video_20260306_000724.mp4,.mp4,RGB,4_feet,,,TS_20260306000724,video_20260306_000724,30.01896904178714,163,1080,1920,5.4299,True,None__None__4_feet__TS_20260306000724
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/4_feet/Stand/video_20260306_002047.mp4,video_20260306_002047.mp4,.mp4,RGB,4_feet,,,TS_20260306002047,video_20260306_002047,30.019380933655412,190,1080,1920,6.329244444444445,True,None__None__4_feet__TS_20260306002047
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260306_002535.mp4,video_20260306_002535.mp4,.mp4,RGB,6_feet,doctor,,TS_20260306002535,video_20260306_002535,30.206410471555632,160,1080,1920,5.296888888888889,True,None__doctor__6_feet__TS_20260306002535
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260306_003136.mp4,video_20260306_003136.mp4,.mp4,RGB,6_feet,doctor,,TS_20260306003136,video_20260306_003136,30.141903352843485,170,1080,1920,5.6399888888888885,True,None__doctor__6_feet__TS_20260306003136
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260306_004329.mp4,video_20260306_004329.mp4,.mp4,RGB,6_feet,doctor,,TS_20260306004329,video_20260306_004329,30.019248010401572,157,1080,1920,5.229977777777778,True,None__doctor__6_feet__TS_20260306004329
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260306_004651.mp4,video_20260306_004651.mp4,.mp4,RGB,6_feet,doctor,,TS_20260306004651,video_20260306_004651,30.206410471555632,160,1080,1920,5.296888888888889,True,None__doctor__6_feet__TS_20260306004651
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260306_004956.mp4,video_20260306_004956.mp4,.mp4,RGB,6_feet,doctor,,TS_20260306004956,video_20260306_004956,30.197421635493953,168,1080,1920,5.563388888888889,True,None__doctor__6_feet__TS_20260306004956
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260306_005239.mp4,video_20260306_005239.mp4,.mp4,RGB,6_feet,doctor,,TS_20260306005239,video_20260306_005239,30.019320610959255,159,1080,1920,5.296588888888889,True,None__doctor__6_feet__TS_20260306005239
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_225030.mp4,video_20260309_225030.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309225030,video_20260309_225030,30.019255594579587,185,2160,3840,6.162711111111111,True,None__doctor__6_feet__TS_20260309225030
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_225717.mp4,video_20260309_225717.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309225717,video_20260309_225717,30.019337610116946,163,2160,3840,5.429833333333334,True,None__doctor__6_feet__TS_20260309225717
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_230128.mp4,video_20260309_230128.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309230128,video_20260309_230128,30.019371474755076,156,2160,3840,5.196644444444445,True,None__doctor__6_feet__TS_20260309230128
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_230856.mp4,video_20260309_230856.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309230856,video_20260309_230856,30.019337610116946,163,2160,3840,5.429833333333334,True,None__doctor__6_feet__TS_20260309230856
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_231148.mp4,video_20260309_231148.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309231148,video_20260309_231148,30.197421635493953,168,2160,3840,5.563388888888889,True,None__doctor__6_feet__TS_20260309231148
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_232053.mp4,video_20260309_232053.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309232053,video_20260309_232053,30.206410471555632,160,1080,1920,5.296888888888889,True,None__doctor__6_feet__TS_20260309232053
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_232538.mp4,video_20260309_232538.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309232538,video_20260309_232538,30.019224432616443,165,1080,1920,5.496477777777778,True,None__doctor__6_feet__TS_20260309232538
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_233015.mp4,video_20260309_233015.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309233015,video_20260309_233015,30.019224432616443,165,1080,1920,5.496477777777778,True,None__doctor__6_feet__TS_20260309233015
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_233629.mp4,video_20260309_233629.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309233629,video_20260309_233629,30.019337610116946,163,1080,1920,5.429833333333334,True,None__doctor__6_feet__TS_20260309233629
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_234528.mp4,video_20260309_234528.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309234528,video_20260309_234528,30.019337610116946,163,2160,3840,5.429833333333334,True,None__doctor__6_feet__TS_20260309234528
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_235037.mp4,video_20260309_235037.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309235037,video_20260309_235037,30.019224432616443,165,2160,3840,5.496477777777778,True,None__doctor__6_feet__TS_20260309235037
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260309_235435.mp4,video_20260309_235435.mp4,.mp4,RGB,6_feet,doctor,,TS_20260309235435,video_20260309_235435,30.01918352980634,181,2160,3840,6.029477777777777,True,None__doctor__6_feet__TS_20260309235435
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_000015.mp4,video_20260310_000015.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310000015,video_20260310_000015,30.204095161544263,162,2160,3840,5.363511111111111,True,None__doctor__6_feet__TS_20260310000015
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_000555.mp4,video_20260310_000555.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310000555,video_20260310_000555,30.019302352202796,169,2160,3840,5.629711111111111,True,None__doctor__6_feet__TS_20260310000555
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_000910.mp4,video_20260310_000910.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310000910,video_20260310_000910,30.019293837556273,167,2160,3840,5.563088888888889,True,None__doctor__6_feet__TS_20260310000910
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_001216.mp4,video_20260310_001216.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310001216,video_20260310_001216,30.019371474755076,156,2160,3840,5.196644444444445,True,None__doctor__6_feet__TS_20260310001216
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_002030.mp4,video_20260310_002030.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310002030,video_20260310_002030,30.195322290660567,170,2160,3840,5.630011111111111,True,None__doctor__6_feet__TS_20260310002030
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_002824.mp4,video_20260310_002824.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310002824,video_20260310_002824,30.19327204957314,172,2160,3840,5.696633333333334,True,None__doctor__6_feet__TS_20260310002824
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_003306.mp4,video_20260310_003306.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310003306,video_20260310_003306,30.019310667680966,171,2160,3840,5.6963333333333335,True,None__doctor__6_feet__TS_20260310003306
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_003647.mp4,video_20260310_003647.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310003647,video_20260310_003647,30.201836664538625,164,2160,3840,5.430133333333333,True,None__doctor__6_feet__TS_20260310003647
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_004214.mp4,video_20260310_004214.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310004214,video_20260310_004214,30.201836664538625,164,2160,3840,5.430133333333333,True,None__doctor__6_feet__TS_20260310004214
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_005005.mp4,video_20260310_005005.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310005005,video_20260310_005005,30.01927791670357,177,2160,3840,5.8962111111111115,True,None__doctor__6_feet__TS_20260310005005
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_005407.mp4,video_20260310_005407.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310005407,video_20260310_005407,30.019354583876446,152,2160,3840,5.063400000000001,True,None__doctor__6_feet__TS_20260310005407
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_005806.mp4,video_20260310_005806.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310005806,video_20260310_005806,30.181801612976717,184,2160,3840,6.096388888888889,True,None__doctor__6_feet__TS_20260310005806
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_010408.mp4,video_20260310_010408.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310010408,video_20260310_010408,30.199571869523297,166,2160,3840,5.496766666666667,True,None__doctor__6_feet__TS_20260310010408
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_010827.mp4,video_20260310_010827.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310010827,video_20260310_010827,30.19327204957314,172,2160,3840,5.696633333333334,True,None__doctor__6_feet__TS_20260310010827
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_011139.mp4,video_20260310_011139.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310011139,video_20260310_011139,30.019302352202796,169,2160,3840,5.629711111111111,True,None__doctor__6_feet__TS_20260310011139
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_135539.mp4,video_20260310_135539.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310135539,video_20260310_135539,30.204095161544263,162,2160,3840,5.363511111111111,True,None__doctor__6_feet__TS_20260310135539
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Doctor/video_20260310_140219.mp4,video_20260310_140219.mp4,.mp4,RGB,6_feet,doctor,,TS_20260310140219,video_20260310_140219,30.019320610959255,159,2160,3840,5.296588888888889,True,None__doctor__6_feet__TS_20260310140219
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260306_002621.mp4,video_20260306_002621.mp4,.mp4,RGB,6_feet,emergency,,TS_20260306002621,video_20260306_002621,30.019302352202796,169,1080,1920,5.629711111111111,True,None__emergency__6_feet__TS_20260306002621
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260306_003153.mp4,video_20260306_003153.mp4,.mp4,RGB,6_feet,emergency,,TS_20260306003153,video_20260306_003153,30.204095161544263,162,1080,1920,5.363511111111111,True,None__emergency__6_feet__TS_20260306003153
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260306_004350.mp4,video_20260306_004350.mp4,.mp4,RGB,6_feet,emergency,,TS_20260306004350,video_20260306_004350,30.019310667680966,171,1080,1920,5.6963333333333335,True,None__emergency__6_feet__TS_20260306004350
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260306_004712.mp4,video_20260306_004712.mp4,.mp4,RGB,6_feet,emergency,,TS_20260306004712,video_20260306_004712,30.201836664538625,164,1080,1920,5.430133333333333,True,None__emergency__6_feet__TS_20260306004712
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260306_005019.mp4,video_20260306_005019.mp4,.mp4,RGB,6_feet,emergency,,TS_20260306005019,video_20260306_005019,30.019337610116946,163,1080,1920,5.429833333333334,True,None__emergency__6_feet__TS_20260306005019
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260306_005311.mp4,video_20260306_005311.mp4,.mp4,RGB,6_feet,emergency,,TS_20260306005311,video_20260306_005311,30.201836664538625,164,1080,1920,5.430133333333333,True,None__emergency__6_feet__TS_20260306005311
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_225055.mp4,video_20260309_225055.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309225055,video_20260309_225055,30.204095161544263,162,2160,3840,5.363511111111111,True,None__emergency__6_feet__TS_20260309225055
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_225748.mp4,video_20260309_225748.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309225748,video_20260309_225748,30.019337610116946,163,2160,3840,5.429833333333334,True,None__emergency__6_feet__TS_20260309225748
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_230149.mp4,video_20260309_230149.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309230149,video_20260309_230149,30.204095161544263,162,2160,3840,5.363511111111111,True,None__emergency__6_feet__TS_20260309230149
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_230920.mp4,video_20260309_230920.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309230920,video_20260309_230920,30.019224432616443,165,2160,3840,5.496477777777778,True,None__emergency__6_feet__TS_20260309230920
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_231211.mp4,video_20260309_231211.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309231211,video_20260309_231211,30.019329216120525,161,2160,3840,5.363211111111111,True,None__emergency__6_feet__TS_20260309231211
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_232114.mp4,video_20260309_232114.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309232114,video_20260309_232114,30.177499046419417,189,1080,1920,6.262944444444444,True,None__emergency__6_feet__TS_20260309232114
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_232603.mp4,video_20260309_232603.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309232603,video_20260309_232603,30.206410471555632,160,1080,1920,5.296888888888889,True,None__emergency__6_feet__TS_20260309232603
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_233046.mp4,video_20260309_233046.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309233046,video_20260309_233046,30.019203035467775,173,1080,1920,5.7629777777777775,True,None__emergency__6_feet__TS_20260309233046
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_233651.mp4,video_20260309_233651.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309233651,video_20260309_233651,30.204095161544263,162,1080,1920,5.363511111111111,True,None__emergency__6_feet__TS_20260309233651
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_234549.mp4,video_20260309_234549.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309234549,video_20260309_234549,30.181801612976717,184,2160,3840,6.096388888888889,True,None__emergency__6_feet__TS_20260309234549
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_235058.mp4,video_20260309_235058.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309235058,video_20260309_235058,30.019224432616443,165,2160,3840,5.496477777777778,True,None__emergency__6_feet__TS_20260309235058
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260309_235504.mp4,video_20260309_235504.mp4,.mp4,RGB,6_feet,emergency,,TS_20260309235504,video_20260309_235504,30.019337610116946,163,2160,3840,5.429833333333334,True,None__emergency__6_feet__TS_20260309235504
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_000037.mp4,video_20260310_000037.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310000037,video_20260310_000037,30.204095161544263,162,2160,3840,5.363511111111111,True,None__emergency__6_feet__TS_20260310000037
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_000626.mp4,video_20260310_000626.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310000626,video_20260310_000626,30.201836664538625,164,2160,3840,5.430133333333333,True,None__emergency__6_feet__TS_20260310000626
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_000929.mp4,video_20260310_000929.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310000929,video_20260310_000929,30.199571869523297,166,2160,3840,5.496766666666667,True,None__emergency__6_feet__TS_20260310000929
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_001240.mp4,video_20260310_001240.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310001240,video_20260310_001240,30.019310667680966,171,2160,3840,5.6963333333333335,True,None__emergency__6_feet__TS_20260310001240
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_002058.mp4,video_20260310_002058.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310002058,video_20260310_002058,30.19121100301912,174,2160,3840,5.7632666666666665,True,None__emergency__6_feet__TS_20260310002058
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_002848.mp4,video_20260310_002848.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310002848,video_20260310_002848,30.201836664538625,164,2160,3840,5.430133333333333,True,None__emergency__6_feet__TS_20260310002848
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_003329.mp4,video_20260310_003329.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310003329,video_20260310_003329,30.199571869523297,166,2160,3840,5.496766666666667,True,None__emergency__6_feet__TS_20260310003329
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_003719.mp4,video_20260310_003719.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310003719,video_20260310_003719,30.212527261662142,155,2160,3840,5.1303222222222225,True,None__emergency__6_feet__TS_20260310003719
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_004238.mp4,video_20260310_004238.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310004238,video_20260310_004238,30.019203035467775,173,2160,3840,5.7629777777777775,True,None__emergency__6_feet__TS_20260310004238
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_005027.mp4,video_20260310_005027.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310005027,video_20260310_005027,30.19121100301912,174,2160,3840,5.7632666666666665,True,None__emergency__6_feet__TS_20260310005027
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_005448.mp4,video_20260310_005448.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310005448,video_20260310_005448,30.212527261662142,155,2160,3840,5.1303222222222225,True,None__emergency__6_feet__TS_20260310005448
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_005827.mp4,video_20260310_005827.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310005827,video_20260310_005827,30.019337610116946,163,2160,3840,5.429833333333334,True,None__emergency__6_feet__TS_20260310005827
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_010428.mp4,video_20260310_010428.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310010428,video_20260310_010428,30.019224432616443,165,2160,3840,5.496477777777778,True,None__emergency__6_feet__TS_20260310010428
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_010900.mp4,video_20260310_010900.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310010900,video_20260310_010900,30.199571869523297,166,2160,3840,5.496766666666667,True,None__emergency__6_feet__TS_20260310010900
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_011159.mp4,video_20260310_011159.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310011159,video_20260310_011159,30.019247313395837,183,2160,3840,6.09608888888889,True,None__emergency__6_feet__TS_20260310011159
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_135608.mp4,video_20260310_135608.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310135608,video_20260310_135608,30.019293837556273,167,2160,3840,5.563088888888889,True,None__emergency__6_feet__TS_20260310135608
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Emergency/video_20260310_140238.mp4,video_20260310_140238.mp4,.mp4,RGB,6_feet,emergency,,TS_20260310140238,video_20260310_140238,30.019337610116946,163,2160,3840,5.429833333333334,True,None__emergency__6_feet__TS_20260310140238
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260306_002455.mp4,video_20260306_002455.mp4,.mp4,RGB,6_feet,fire,,TS_20260306002455,video_20260306_002455,30.019293837556273,167,1080,1920,5.563088888888889,True,None__fire__6_feet__TS_20260306002455
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260306_003111.mp4,video_20260306_003111.mp4,.mp4,RGB,6_feet,fire,,TS_20260306003111,video_20260306_003111,30.201836664538625,164,1080,1920,5.430133333333333,True,None__fire__6_feet__TS_20260306003111
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260306_004303.mp4,video_20260306_004303.mp4,.mp4,RGB,6_feet,fire,,TS_20260306004303,video_20260306_004303,30.019329216120525,161,1080,1920,5.363211111111111,True,None__fire__6_feet__TS_20260306004303
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260306_004625.mp4,video_20260306_004625.mp4,.mp4,RGB,6_feet,fire,,TS_20260306004625,video_20260306_004625,30.225965146335362,145,1080,1920,4.7972,True,None__fire__6_feet__TS_20260306004625
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260306_004920.mp4,video_20260306_004920.mp4,.mp4,RGB,6_feet,fire,,TS_20260306004920,video_20260306_004920,30.020013342228154,147,1080,1920,4.896733333333333,True,None__fire__6_feet__TS_20260306004920
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260306_005214.mp4,video_20260306_005214.mp4,.mp4,RGB,6_feet,fire,,TS_20260306005214,video_20260306_005214,30.019224432616443,165,1080,1920,5.496477777777778,True,None__fire__6_feet__TS_20260306005214
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_225001.mp4,video_20260309_225001.mp4,.mp4,RGB,6_feet,fire,,TS_20260309225001,video_20260309_225001,30.201836664538625,164,2160,3840,5.430133333333333,True,None__fire__6_feet__TS_20260309225001
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_225641.mp4,video_20260309_225641.mp4,.mp4,RGB,6_feet,fire,,TS_20260309225641,video_20260309_225641,30.019371474755076,156,2160,3840,5.196644444444445,True,None__fire__6_feet__TS_20260309225641
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_230052.mp4,video_20260309_230052.mp4,.mp4,RGB,6_feet,fire,,TS_20260309230052,video_20260309_230052,30.019329216120525,161,2160,3840,5.363211111111111,True,None__fire__6_feet__TS_20260309230052
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_230825.mp4,video_20260309_230825.mp4,.mp4,RGB,6_feet,fire,,TS_20260309230825,video_20260309_230825,30.019363138994418,154,2160,3840,5.130022222222222,True,None__fire__6_feet__TS_20260309230825
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_231123.mp4,video_20260309_231123.mp4,.mp4,RGB,6_feet,fire,,TS_20260309231123,video_20260309_231123,30.212527261662142,155,2160,3840,5.1303222222222225,True,None__fire__6_feet__TS_20260309231123
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_232028.mp4,video_20260309_232028.mp4,.mp4,RGB,6_feet,fire,,TS_20260309232028,video_20260309_232028,30.019367333763718,155,1080,1920,5.163333333333333,True,None__fire__6_feet__TS_20260309232028
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_232508.mp4,video_20260309_232508.mp4,.mp4,RGB,6_feet,fire,,TS_20260309232508,video_20260309_232508,30.218986925251656,150,1080,1920,4.963766666666666,True,None__fire__6_feet__TS_20260309232508
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_232951.mp4,video_20260309_232951.mp4,.mp4,RGB,6_feet,fire,,TS_20260309232951,video_20260309_232951,30.019293837556273,167,1080,1920,5.563088888888889,True,None__fire__6_feet__TS_20260309232951
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_233604.mp4,video_20260309_233604.mp4,.mp4,RGB,6_feet,fire,,TS_20260309233604,video_20260309_233604,30.019337610116946,163,1080,1920,5.429833333333334,True,None__fire__6_feet__TS_20260309233604
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_234310.mp4,video_20260309_234310.mp4,.mp4,RGB,6_feet,fire,,TS_20260309234310,video_20260309_234310,30.195322290660567,170,2160,3840,5.630011111111111,True,None__fire__6_feet__TS_20260309234310
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_235013.mp4,video_20260309_235013.mp4,.mp4,RGB,6_feet,fire,,TS_20260309235013,video_20260309_235013,30.241408577608414,135,2160,3840,4.464077777777778,True,None__fire__6_feet__TS_20260309235013
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_235405.mp4,video_20260309_235405.mp4,.mp4,RGB,6_feet,fire,,TS_20260309235405,video_20260309_235405,30.019354583876446,152,2160,3840,5.063400000000001,True,None__fire__6_feet__TS_20260309235405
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260309_235952.mp4,video_20260309_235952.mp4,.mp4,RGB,6_feet,fire,,TS_20260309235952,video_20260309_235952,30.201836664538625,164,2160,3840,5.430133333333333,True,None__fire__6_feet__TS_20260309235952
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260310_000518.mp4,video_20260310_000518.mp4,.mp4,RGB,6_feet,fire,,TS_20260310000518,video_20260310_000518,30.195322290660567,170,2160,3840,5.630011111111111,True,None__fire__6_feet__TS_20260310000518
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/6_feet/Fire/video_20260310_000844.mp4,video_20260310_000844.mp4,.mp4,RGB,6_feet,fire,,TS_20260310000844,video_20260310_000844,30.204095161544263,162,2160,3840,5.363511111111111,True,None__fire__6_feet__TS_20260310000844
